state_id,current_article_id,target_article_id,next_article_id
10479,2722,648,1177
10480,584,1084,721
10481,2276,2751,3787
10482,3276,1361,36
10483,1826,3800,237
10484,2737,15,237
10485,3331,2237,633
10486,3968,90,284
10487,1908,3310,307
10490,695,4485,36
10492,3717,3459,717
10496,2752,366,610
10497,3437,4526,4028
10500,3128,876,876
10501,905,3863,943
10503,445,4560,929
10504,842,2487,4288
10505,3809,3437,4189
10508,4113,1588,3894
10509,1926,648,749
10510,4197,4402,4245
10511,3231,3484,4229
10512,1075,1013,4115
10513,545,1501,36
10514,3795,760,4006
10515,3275,628,4189
10516,3870,4401,2169
10517,1450,1709,1573
10518,4600,3693,237
10519,369,3273,3709
10520,3920,3722,237
10522,2001,4491,442
10524,3348,1360,2420
10525,3684,1264,3957
10526,789,4168,562
10527,2246,4393,237
10528,4233,4411,4028
10529,2040,4526,2328
10530,434,3299,4393
10531,32,1447,2986
10532,833,4246,929
10533,64,4452,979
10534,710,2933,3541
10536,3612,1900,44
10538,1934,242,2986
10539,3885,3831,237
10541,838,2724,237
10542,3717,4544,2986
10543,4532,1662,351
10544,2818,3874,1061
10545,4164,2851,2986
10547,1700,396,1029
10550,558,2851,3848
10551,3193,1588,2977
10554,4175,795,2690
10555,682,1087,639
10556,485,2460,237
10557,249,782,3510
10558,1133,3025,4517
10559,4253,2801,3614
10560,2665,876,876
10563,1658,1662,237
10566,3328,2170,237
10568,126,2492,4189
10569,992,2475,4503
10570,1207,4006,1800
10572,3421,2994,1187
10573,3752,3719,2986
10574,1903,1031,2128
10575,2360,2271,237
10576,2845,1031,2796
10579,1903,2541,1970
10582,3269,2742,4006
10584,3714,4326,4393
10586,4411,121,3503
10587,1333,3339,3335
10590,3549,234,351
10592,1318,892,1543
10593,2829,3459,749
10595,1629,2893,2904
10597,245,2224,237
10599,2266,223,1061
10600,254,2569,640
10602,644,121,3898
10604,2012,1390,237
10605,1386,1186,3957
10606,1295,69,4140
10607,2226,3093,237
10609,2333,1186,3957
10612,3357,2271,1653
10617,2223,3453,749
10618,2978,2849,4503
10620,1594,1031,1206
10621,512,2994,3959
10623,3199,2007,4503
10624,1906,3665,237
10625,868,2882,2169
10626,701,389,1719
10627,1586,146,3054
10628,2472,2197,3347
10629,45,3900,4390
10631,1417,3295,3487
10632,3238,1058,610
10634,2116,2164,3737
10635,4541,3524,307
10636,2151,3791,64
10637,710,589,2723
10638,2904,3339,4483
10639,720,2199,2255
10640,4061,3873,434
10641,173,1859,1166
10642,198,3459,3413
10643,3558,619,749
10646,3789,2242,95
10648,1422,1857,1394
10649,2107,2583,315
10650,214,4491,263
10651,3479,3025,3737
10653,3409,3256,3486
10654,4545,1186,174
10658,920,3870,3950
10660,1400,1447,1583
10662,1653,3873,656
10663,3417,3665,1957
10665,372,4440,610
10666,49,876,2986
10668,3340,236,4245
10670,3281,2583,4393
10671,2537,1173,562
10672,2829,4480,749
10675,3395,1769,3957
10677,2950,2893,1856
10680,1278,2162,1189
10681,4305,2414,749
10682,1888,685,4503
10683,862,2460,2986
10689,1191,3917,867
10690,1757,2859,237
10691,722,1528,237
10692,1569,2139,237
10693,2287,3397,3737
10694,4233,1858,2622
10696,3660,4163,1525
10698,4319,3295,1356
10699,3202,1220,4245
10701,1898,3333,2891
10702,4331,1397,763
10703,845,1785,749
10704,1317,1893,4503
10706,2269,3360,1152
10708,2760,3883,4374
10709,1133,1397,3216
10710,1302,3870,1061
10711,1606,3468,610
10713,1402,703,3693
10716,3212,3210,800
10717,669,3831,315
10718,2611,4519,4484
10719,824,455,2599
10720,1298,3120,2027
10721,130,489,237
10724,3532,3461,2904
10725,4412,2880,36
10726,495,3747,2986
10727,2634,4560,2599
10729,3242,194,2599
10730,2552,3175,3791
10731,2247,3397,3134
10732,108,3484,3571
10733,2006,2361,237
10734,3490,1528,2607
10735,3587,2329,562
10738,2235,1186,1114
10739,2403,2746,4283
10741,3280,4396,4115
10742,3973,3468,2850
10743,3756,4326,763
10745,1091,3397,4067
10746,3458,1288,4189
10750,2878,4066,4503
10752,1940,744,2263
10754,643,3171,2994
10758,3210,3132,615
10763,647,3453,1901
10764,1521,1893,3680
10767,1897,4598,237
10768,2432,549,1638
10769,3095,3194,1408
10770,4093,2935,2360
10775,1030,1367,2169
10776,2471,1279,1197
10778,263,474,2048
10780,2258,50,1053
10781,326,389,2897
10783,521,2427,237
10784,3779,3646,749
10786,4235,3519,3787
10789,4070,2335,237
10791,1980,2882,237
10793,1351,3870,36
10794,3826,3784,562
10796,2973,4163,2599
10797,3043,4519,1957
10798,175,2285,237
10801,333,3629,237
10803,3935,3743,315
10804,2623,535,749
10805,1342,1225,237
10806,2112,90,237
10807,1320,3484,3208
10809,1178,4137,749
10810,2565,628,1314
10816,1849,4224,749
10817,3678,3722,237
10819,566,805,622
10820,4302,2109,749
10821,2000,64,402
10822,3799,3038,237
10823,3987,1387,2012
10824,670,2197,763
10827,2566,4440,2986
10829,1458,3953,2117
10830,1781,706,917
10832,2498,1361,2008
10833,2976,892,2994
10835,2540,2731,410
10837,4030,3646,210
10839,1954,948,410
10840,1165,1368,4503
10841,4347,1407,237
10844,572,3433,562
10846,1531,3917,237
10849,1694,482,749
10850,1404,2316,41
10852,1031,4168,315
10853,4025,2789,263
10854,401,536,423
10857,503,535,1177
10858,2077,1367,1240
10859,4530,3132,442
10861,778,2751,2986
10862,4429,4393,4393
10863,834,1062,800
10865,2060,1674,263
10866,4088,1975,237
10871,1976,1012,1061
10872,2544,369,3054
10873,4587,2932,2986
10874,2251,3800,237
10875,3184,3722,237
10877,2348,3693,4140
10878,576,1012,237
10879,588,3210,1114
10881,2823,2285,61
10882,3814,589,234
10883,131,474,2607
10884,2947,189,315
10885,3158,3900,640
10886,1094,1012,800
10887,2169,1465,4393
10888,2439,1279,170
10889,603,2224,70
10891,2580,1325,2904
10892,793,3405,2400
10894,875,4487,3957
10896,4534,4193,2904
10900,4315,1280,1597
10903,1872,236,4359
10904,4397,223,3803
10905,213,3295,4363
10908,1823,2970,237
10909,4367,1859,800
10912,1668,3484,3610
10916,4309,364,237
10917,2322,3100,233
10918,959,4523,749
10919,2544,3524,4234
10920,3633,2729,800
10922,1468,3295,640
10923,29,1639,4451
10925,2118,4052,3797
10931,2167,2882,237
10933,2629,4402,749
10934,666,121,351
10936,532,1535,2599
10938,943,1390,20
10939,1616,3772,2986
10942,2938,189,3780
10943,311,3693,4503
10944,1586,980,2795
10946,3205,389,913
10950,2842,746,3113
10951,3673,4491,237
10953,4426,4066,237
10956,244,3273,562
10957,655,90,237
10959,1349,1900,237
10962,2047,4052,2095
10963,1754,665,3341
10964,2516,1325,749
10967,442,2842,2986
10969,1685,2361,615
10971,2064,2932,1431
10972,2012,3360,36
10974,1370,1280,683
10975,3983,3870,3610
10976,2317,2687,3610
10978,4034,3864,237
10979,822,3494,3737
10982,3960,1084,1424
10983,1869,507,3957
10984,4113,1220,3894
10987,1702,2109,2891
10989,708,1674,1195
10990,3233,3646,622
10991,386,2635,1061
10992,288,3299,4028
10993,1753,2751,3054
10995,163,2746,800
11000,3421,2329,237
11003,2375,3295,113
11004,172,455,284
11006,3550,3627,610
11007,2829,4374,1957
11009,3268,4490,237
11010,927,1397,1187
11013,1295,1475,2611
11014,1693,980,692
11015,4500,3194,3737
11016,4579,2328,2671
11017,3603,2328,4326
11023,2245,4523,749
11026,739,4490,4393
11028,1822,2285,4199
11029,28,4006,1400
11030,3548,3784,4483
11033,1842,2414,442
11036,378,3519,3461
11037,913,3530,3299
11038,875,146,1902
11042,4428,3397,2113
11043,4095,1058,640
11046,2639,69,2704
11047,1988,2360,4170
11048,146,3900,4600
11049,3713,1857,3957
11052,3356,1366,3347
11054,1623,3453,1206
11056,3194,822,2986
11057,2086,2527,2113
11058,2146,726,4503
11059,884,1031,3957
11060,3367,945,3839
11061,55,3484,1061
11064,2303,2527,749
11065,3370,3737,1437
11068,3468,2541,2607
11069,2606,3721,1975
11072,2480,4560,237
11074,1442,2099,3039
11077,1311,2140,475
11078,2898,3238,2986
11079,2481,1416,2599
11080,1631,1858,1808
11083,276,3052,4482
11086,3983,636,36
11087,390,1087,3957
11088,4584,2162,749
11089,3103,3722,662
11092,329,4247,2704
11093,3006,3484,2986
11094,2598,2390,1488
11096,2388,1186,1061
11097,2154,731,1288
11100,2890,1662,36
11104,1955,619,619
11105,1528,3656,2994
11106,1337,369,3510
11107,378,3435,3957
11108,867,4441,237
11109,1436,648,1394
11110,3119,2025,1689
11112,3181,1859,3957
11114,2075,4411,1517
11115,3191,3120,386
11119,4393,3953,237
11121,111,3470,237
11122,3488,3072,3525
11123,2978,1859,675
11124,2949,2492,263
11126,3457,3819,1933
11129,1945,396,2468
11130,3306,1956,3556
11131,3030,967,4483
11132,1897,1982,3525
11133,2313,4440,4189
11136,1105,3524,3780
11137,2148,3986,3541
11138,1162,1360,2994
11139,816,3900,1957
11142,875,2729,3957
11143,1909,2724,2599
11145,4192,234,1536
11146,3122,4526,3482
11147,886,782,4283
11148,1255,1361,1488
11150,4198,890,800
11152,3764,2390,4483
11153,3787,1058,1177
11155,4287,1475,3541
11156,2500,3946,749
11157,3797,4396,2986
11159,1241,4374,237
11160,4229,3846,4393
11164,1941,2335,263
11167,2813,685,4503
11168,841,4441,610
11170,3918,1657,4600
11172,3755,3459,525
11175,345,3665,3719
11177,4016,3843,1170
11179,1051,4198,927
11180,1856,4519,2608
11181,690,3397,3737
11182,487,2569,1536
11183,2509,4485,237
11186,2532,1517,237
11190,3186,2757,237
11191,221,2275,1450
11193,3823,706,237
11195,541,4224,4393
11196,1213,1356,2169
11199,284,2729,3737
11202,3742,1234,237
11204,1394,795,237
11205,2588,3915,804
11208,4169,234,4503
11209,2447,2237,3541
11211,3634,2109,3957
11212,949,2271,883
11214,573,1100,4503
11217,798,1032,1061
11221,3639,665,1488
11224,3551,3719,3316
11225,3766,2882,3054
11230,3441,4544,1761
11232,3008,3772,991
11233,3405,1100,1957
11235,2245,2199,1394
11238,1468,2957,2936
11239,273,2427,2986
11242,1912,1367,4517
11243,2197,3524,1768
11244,1880,3519,4603
11246,385,535,1689
11247,3169,4177,1206
11249,1759,4255,3347
11251,2348,3665,2690
11252,4389,3819,800
11253,158,2927,633
11254,1763,4519,1204
11255,3925,4124,237
11258,999,619,4189
11261,3074,2880,562
11264,3487,632,4503
11267,656,2880,4503
11268,678,4560,1061
11269,1453,4003,1053
11270,737,2359,749
11272,2189,1367,4283
11274,3644,3784,2611
11279,317,1857,749
11281,3382,2751,2255
11283,2736,1449,749
11284,1582,3819,3957
11287,4489,1186,3363
11288,1329,1366,1515
11289,2522,2328,3957
11294,3954,1012,2986
11295,845,706,749
11296,3618,1789,1183
11297,2353,2880,2599
11300,1058,1517,237
11301,3463,4396,3510
11306,1449,4023,3803
11307,2828,3519,323
11308,153,549,3787
11311,1840,972,157
11312,748,805,1623
11313,1890,3049,2468
11314,4335,2541,749
11315,2154,1528,943
11316,1194,1982,749
11317,1620,3530,1488
11318,4528,15,284
11320,1751,3864,4249
11323,3195,2916,1536
11327,1095,1264,237
11328,25,4326,3424
11332,267,2139,3167
11334,2544,3791,4503
11335,1634,1325,749
11337,4031,2731,1533
11340,3729,3827,749
11342,306,2527,683
11344,2215,2583,237
11345,4163,189,237
11349,934,746,2986
11352,4285,3627,800
11354,1846,2583,610
11356,2214,731,562
11358,2360,3098,2986
11360,2327,3126,1957
11364,122,672,36
11365,72,2275,2169
11366,1237,1031,551
11368,54,2025,2986
11369,3798,665,237
11372,2799,2197,1975
11374,1413,4598,2607
11375,670,3093,2449
11376,4461,2487,2599
11377,2205,2114,36
11378,4370,3295,456
11380,1400,3827,2994
11381,4509,3339,749
11382,1477,1173,1732
11385,3777,4254,2689
11388,2669,2849,1000
11390,2648,3800,2599
11392,3218,3360,410
11393,1753,3122,4010
11394,994,4340,912
11395,1943,876,4503
11396,2976,1362,2994
11398,2819,2329,3347
11402,2725,672,749
11403,3327,2916,2860
11404,4533,4452,2986
11405,1229,2109,4245
11406,1796,146,3184
11409,834,1785,1477
11410,2930,3405,237
11411,4240,3175,3347
11412,4165,4432,4483
11413,2374,242,3541
11415,3646,2957,1145
11416,120,3772,1114
11417,462,746,175
11418,1678,2849,3957
11419,2912,1662,2599
11421,4325,4246,263
11422,767,3863,3740
11423,3875,1387,4503
11425,4275,4168,2169
11426,56,4374,237
11427,4,4340,237
11428,1574,2598,2986
11431,2740,805,351
11432,3354,1012,3571
11435,3333,2664,2886
11436,1698,1362,263
11438,59,1037,4229
11443,2025,482,2986
11446,3353,2893,749
11447,2245,4480,749
11448,2283,2847,2246
11449,4457,4356,4482
11450,951,4036,1534
11451,3382,3459,1536
11452,3899,4487,2517
11455,4551,3949,717
11456,3473,3194,2169
11459,564,4487,237
11465,3748,4491,237
11466,1340,1893,763
11467,1221,1234,315
11470,3656,4526,1227
11471,1912,3503,3571
11473,3535,2329,237
11474,3298,2329,237
11475,2056,4340,1317
11477,592,1800,4393
11481,1152,3433,784
11482,1828,2197,170
11483,2906,459,307
11485,3273,146,237
11486,2642,4221,2986
11488,1769,3540,3957
11489,2915,1900,4393
11490,746,3470,2599
11493,921,4432,4245
11494,1715,1037,4249
11495,4410,4560,1781
11496,1710,3210,237
11497,4258,1900,2883
11498,1635,1264,237
11499,1125,3874,4483
11501,1553,1785,1536
11502,3905,703,1781
11506,880,2197,1808
11507,1073,1900,4503
11508,3035,1893,237
11509,2044,2880,4483
11510,1227,3693,237
11511,3339,4181,4288
11512,4471,1156,3120
11515,1943,2548,4503
11516,3948,1901,777
11517,3854,4393,2690
11520,2878,4383,36
11521,1188,4480,4393
11524,4055,4246,3347
11527,4235,2170,3787
11529,284,648,950
11530,863,2007,749
11531,2398,4288,456
11532,4110,3397,1573
11533,356,4383,562
11534,2583,805,237
11535,3171,4181,4181
11537,1926,731,749
11540,1297,3560,683
11545,2839,4255,1821
11547,722,194,237
11548,2341,892,2611
11549,2200,1122,683
11552,1592,3204,237
11553,625,805,4191
11554,454,2475,2599
11555,1682,3540,237
11556,2321,4221,2611
11558,4293,2414,23
11559,65,683,315
11560,3809,3310,4189
11561,4180,3468,2599
11562,4472,3126,2986
11563,1839,2994,2994
11566,784,2390,576
11567,1481,4193,1488
11568,1254,69,4503
11571,4510,4491,237
11572,1418,4383,3514
11573,2025,786,170
11574,3428,2548,4393
11577,1074,773,4503
11581,2059,3103,4393
11582,2228,72,2607
11585,4379,1857,2986
11586,4127,536,3610
11587,1208,2548,2169
11588,965,2199,2857
11589,4211,1325,800
11591,4315,3098,376
11592,1851,2687,1488
11594,4307,1449,423
11595,2457,2687,1488
11596,3801,396,237
11598,858,2025,1206
11599,4063,1032,237
11600,3584,795,800
11603,1236,4124,237
11604,2744,1742,4396
11607,3580,242,800
11609,3663,1325,2334
11610,235,3256,2599
11612,4493,1100,610
11613,3297,3470,351
11614,3008,1973,2113
11615,1327,1657,3319
11616,4404,4432,749
11618,1656,980,237
11619,470,3821,4263
11620,2904,189,993
11621,3269,2801,3957
11622,1370,3093,683
11624,2858,2335,1155
11625,2980,795,2661
11626,143,3302,4229
11627,2976,3268,1174
11628,4366,3967,36
11629,135,2880,749
11630,1608,2994,4503
11632,3738,3333,1061
11634,790,2361,635
11635,3343,890,749
11636,3685,4560,3571
11637,21,683,2562
11638,1211,2789,237
11641,1072,791,1536
11642,2201,2935,622
11643,1201,2224,1895
11644,869,1416,749
11645,3090,1084,237
11646,2227,2757,4283
11647,2663,3743,2756
11648,1923,2237,577
11650,348,2237,2675
11651,1784,3433,2599
11654,3625,72,3571
11657,3216,3659,610
11658,4066,3864,3864
11660,1922,3268,2935
11664,1871,1264,237
11665,337,2527,2891
11667,3386,773,2304
11668,4214,4221,2994
11669,2518,3784,237
11672,1854,1220,2977
11674,2914,4052,792
11675,4434,64,3054
11677,1319,4247,237
11678,3324,4560,2796
11679,3633,3072,738
11683,4302,4221,749
11684,2700,2916,2994
11685,4591,890,1808
11688,2493,1789,70
11689,421,1012,2599
11694,1412,4402,237
11695,623,2994,4503
11696,4215,1973,2842
11702,1858,3494,1957
11704,843,2237,65
11706,3453,4440,3139
11707,2997,3268,1174
11708,2352,791,1663
11710,240,64,237
11715,321,1674,237
11716,1713,535,237
11717,577,2414,610
11718,3703,2932,683
11719,1281,1156,237
11721,4472,90,2986
11724,2979,535,4283
11725,4261,1528,1177
11728,3863,2164,4393
11729,3495,3339,1356
11731,1900,1517,351
11732,2762,2414,2599
11733,1321,3038,2986
11735,2511,4224,237
11736,2573,1390,2886
11737,1060,1325,2468
11739,24,2757,2986
11740,1240,2312,800
11741,4507,3437,3351
11742,2673,2359,237
11743,491,2927,4483
11744,3373,822,307
11745,703,3915,749
11746,411,4432,237
11747,70,3629,237
11748,3558,2724,3347
11750,3174,3831,3957
11752,2643,1465,2027
11754,373,3435,749
11755,3280,121,749
11759,4367,4143,1488
11761,4328,121,1610
11763,116,4441,1488
11765,3811,1084,4503
11769,280,189,2048
11770,460,4124,610
11771,2790,3103,237
11772,2462,972,622
11773,2781,1639,2953
11775,3462,1528,4283
11778,2674,1225,237
11779,2432,2635,1638
11782,1930,3306,3347
11783,975,3719,237
11784,1907,1288,36
11789,2503,3025,749
11791,3384,455,749
11792,2554,3494,237
11794,1763,3405,610
11795,51,3459,2414
11798,2330,2635,4245
11799,957,3791,4503
11800,3202,1122,610
11802,162,4491,1800
11803,2567,1857,3737
11804,3871,536,2994
11807,3461,2025,3571
11810,267,3659,1724
11811,2917,3843,2986
11814,4065,4272,2891
11815,3353,2847,2690
11816,3553,3831,237
11817,1053,3273,1346
11821,1758,714,3347
11822,1358,706,402
11824,4236,2271,3351
11825,3601,703,36
11826,676,15,238
11827,3299,2880,2166
11829,244,1264,562
11830,4530,3719,503
11831,3113,1261,562
11832,816,2492,1957
11833,3538,4480,749
11835,1413,4036,2138
11837,3378,4411,929
11839,1808,3299,890
11841,1142,3397,763
11843,129,2927,4483
11845,936,2237,2986
11846,3282,2935,749
11848,4485,4544,749
11849,4597,2162,702
11850,963,3800,3800
11851,1799,2316,1832
11852,312,3831,749
11853,2409,3519,1957
11854,3276,2851,3957
11856,3609,1742,263
11857,3696,2859,3299
11858,3456,4490,237
11862,3366,750,4503
11865,2131,3946,23
11866,3289,2460,1663
11868,2393,980,2690
11869,3349,1031,237
11870,2629,1501,1957
11873,4507,2801,442
11875,2369,2635,2607
11876,2952,3656,1061
11877,2074,1956,640
11881,139,1709,749
11884,2310,3949,354
11886,2752,455,610
11889,2628,876,2991
11890,3353,3199,2608
11891,1455,1186,2986
11892,934,1639,237
11896,3244,3122,237
11898,2366,1290,2598
11899,1108,4023,4503
11902,3817,795,237
11903,791,967,1177
11905,3538,1361,3610
11906,2238,726,4393
11907,3820,1288,2891
11908,81,4255,1992
11912,1561,2882,193
11914,4257,2099,4219
11915,3505,526,2048
11916,1647,4393,237
11917,2616,1285,1394
11918,1088,474,3737
11919,4454,1031,4503
11921,1922,1528,2935
11922,3509,4272,4234
11923,4255,1171,912
11928,3696,2475,2599
11930,3394,364,1356
11931,1344,3864,4503
11932,355,3800,4393
11934,949,1171,4234
11937,2168,3873,36
11938,1791,2414,237
11939,1124,3917,890
11944,710,4198,3740
11946,83,4052,4553
11947,4150,1062,2599
11953,478,760,1207
11954,4485,4356,237
11955,2212,726,263
11956,223,4198,3480
11957,3280,4526,2599
11959,4335,4526,4393
11961,163,3468,36
11962,3282,396,749
11963,2910,3791,771
11965,3147,3122,1053
11967,1213,1186,1186
11969,1836,760,4396
11970,1565,1982,610
11971,2714,1657,4503
11972,432,3883,1408
11973,895,3199,3571
11974,335,3360,1752
11979,354,223,442
11981,2137,3915,749
11983,105,2957,3957
11984,3575,2164,77
11985,1093,1836,1808
11986,262,4432,3957
11987,3582,782,2237
11988,3284,3433,307
11989,2776,4066,4072
11990,4538,4193,2868
11991,3079,4052,4503
11992,770,3953,1408
11993,2726,4163,1061
11994,2488,482,174
11996,2455,4487,749
11998,2324,369,990
11999,2441,1387,2169
12001,827,2025,2360
12002,4103,4326,237
12003,3851,1390,237
12005,927,2460,4600
12006,2849,2329,2986
12008,2577,455,2986
12010,191,121,1177
12011,3633,1800,1957
12013,2451,4432,4189
12015,2570,1387,2140
12016,831,3210,237
12017,101,619,622
12019,2149,4487,3156
12020,4014,1900,4283
12021,1494,3839,237
12024,952,1032,2468
12026,732,1368,2599
12029,1133,1280,3570
12031,1141,2724,2864
12036,2336,2548,2599
12037,3467,683,442
12038,1971,4356,683
12040,27,4052,4396
12041,4147,2140,263
12042,3448,3397,699
12044,1986,1789,237
12045,4305,805,805
12047,1022,990,1583
12048,362,3468,2953
12052,1421,4491,4110
12054,4032,1356,3054
12057,4081,1360,1639
12061,2926,1261,2398
12068,2011,1264,2964
12069,1072,2170,540
12073,2460,489,622
12074,836,3863,1089
12076,3180,1037,2048
12077,3435,3986,1957
12078,675,1261,1177
12079,1372,782,3341
12080,2505,2396,622
12084,3054,628,991
12086,2469,2114,3614
12087,777,1084,3737
12091,1903,234,2986
12092,3183,3470,610
12095,516,236,2986
12096,2445,64,1597
12098,3599,1290,1066
12099,480,2492,4503
12100,4551,455,4393
12102,724,146,1495
12107,1338,3530,263
12108,173,526,3235
12110,3539,2527,1400
12111,3483,3484,2891
12112,575,3821,749
12113,461,4169,2410
12115,1728,2751,3931
12116,435,2687,491
12117,983,3949,640
12119,1086,3614,749
12120,2917,2328,2986
12122,1860,2414,50
12123,4051,4480,2986
12125,4174,1288,749
12126,189,1836,1808
12127,4541,1956,1719
12128,2313,3468,610
12130,904,4356,1737
12131,2389,3614,36
12132,2648,1416,2599
12133,4356,4598,110
12136,40,2360,610
12137,3321,459,4495
12138,3910,2541,749
12139,1509,4480,749
12140,3685,1225,1225
12141,3162,236,1114
12144,494,2475,3001
12147,2025,3915,749
12150,3857,3437,237
12152,3030,1709,3957
12153,1411,459,610
12154,3586,4440,1162
12156,1227,364,263
12159,3717,3986,2986
12163,2653,1234,237
12164,2635,876,562
12165,4033,3459,3245
12166,3763,3049,307
12169,2459,2548,2994
12170,121,489,70
12173,240,2927,2027
12174,1439,3397,36
12175,3767,2162,307
12176,2550,619,1114
12177,322,726,749
12178,641,1900,1430
12179,3875,2935,4503
12180,1832,1367,3570
12181,2321,1501,1314
12182,3334,876,876
12183,3634,2335,1488
12184,3018,3339,4483
12187,2509,3693,237
12191,4328,744,2599
12193,1948,1154,3709
12194,875,1279,905
12195,4116,3204,2776
12197,1475,1288,986
12198,2034,4591,237
12202,2493,3863,70
12203,3209,536,36
12206,2494,2731,4393
12207,1350,3397,3319
12209,145,683,683
12210,2327,948,883
12211,4450,3747,562
12213,1155,1087,2986
12214,2102,2687,2556
12216,3804,760,237
12217,916,3967,1177
12218,4067,1465,683
12220,3507,3870,2977
12222,1359,3627,4323
12224,4583,64,2845
12225,2166,369,3299
12226,1448,4519,1902
12227,4043,3302,3541
12230,168,1662,2360
12232,4320,1173,619
12233,1961,1859,3054
12235,3467,3873,237
12236,646,1474,640
12238,2530,4272,4072
12242,3151,2935,4189
12244,671,242,4163
12248,4060,1785,1515
12250,1687,2099,749
12253,4187,1122,562
12254,193,805,3543
12255,606,3171,307
12256,563,2541,1871
12257,2608,4247,2886
12259,1777,1528,749
12264,1656,2492,263
12265,4064,4023,3054
12266,1661,3299,3570
12267,1384,507,1177
12268,3836,3199,3347
12269,2184,146,1174
12270,1129,4383,2994
12272,2028,1495,237
12277,623,4137,4140
12279,3952,1859,3570
12284,4059,1501,237
12285,105,744,749
12286,3389,4288,2915
12287,4596,3772,2599
12288,218,3656,749
12290,4328,3693,415
12291,2640,1234,237
12292,1894,1662,1662
12293,3754,4374,1000
12294,3638,4066,2986
12295,538,4168,562
12296,661,1013,307
12298,1443,4490,3709
12299,4185,637,3658
12301,1628,1367,237
12304,3844,4224,174
12306,1542,892,4483
12307,429,3333,652
12310,3717,636,2986
12311,3390,3435,237
12312,602,4177,1000
12314,972,4221,622
12315,4079,2414,50
12316,4154,2801,2285
12317,1465,3397,237
12318,1379,3098,3980
12321,1342,4356,237
12322,3237,369,4393
12323,4420,1184,36
12324,3224,389,1809
12325,2296,2271,237
12327,3180,412,3349
12333,1326,3437,237
12335,340,459,466
12336,1778,4003,4503
12339,2137,536,237
12341,461,3437,3571
12343,393,2237,688
12344,1438,3870,237
12347,3152,1285,2113
12348,2253,2025,237
12349,2561,459,3541
12350,3256,685,4503
12351,4199,1058,749
12352,3206,1769,3486
12357,1423,3397,237
12358,4070,3268,237
12360,4142,2242,3570
12361,65,1058,315
12362,2694,3263,3570
12363,1486,3126,1095
12364,468,3333,4115
12365,1280,1517,263
12367,3956,4491,237
12369,1031,3560,2498
12371,256,3627,800
12372,1573,3870,749
12373,3757,1975,237
12374,564,2598,622
12375,453,2635,237
12376,3216,1416,237
12378,2634,2893,3740
12379,1144,1225,237
12382,4516,1495,1957
12383,4601,3302,1413
12384,3204,3470,3787
12385,2509,1361,109
12386,3584,3360,800
12387,4001,2328,2169
12389,2781,4052,351
12393,3436,3773,4503
12394,456,876,562
12395,1229,4490,763
12396,2782,2598,36
12397,4180,4523,749
12398,255,636,1580
12400,1482,3210,562
12401,3578,2114,4189
12403,706,1100,610
12404,982,1360,307
12405,3066,4598,237
12406,588,3843,4456
12409,4408,4288,2986
12410,4533,3310,237
12411,2170,3503,4503
12412,1272,2275,749
12415,2065,1062,237
12416,2156,3883,1900
12418,202,1173,1372
12422,2592,4254,4503
12423,3643,2849,833
12424,1162,2731,683
12425,866,4452,4189
12426,454,2851,2986
12427,1648,2140,50
12428,537,1285,4503
12433,1197,3461,4393
12435,1392,4598,3957
12438,160,1674,1877
12442,444,2851,1177
12444,2081,1325,4288
12446,23,1360,622
12447,42,1173,4283
12452,2656,2916,4283
12455,4387,4383,577
12458,1468,1032,3129
12459,4183,4340,193
12460,4497,3863,1488
12461,2549,3310,2169
12463,3329,3306,763
12464,2986,1280,1109
12465,1771,3863,4006
12467,852,3459,1021
12469,2601,3299,3456
12470,1855,1982,2986
12472,403,489,3054
12473,1997,3747,1394
12474,4227,69,237
12476,2272,1261,2904
12477,2685,507,1747
12478,1383,4006,3737
12479,3238,3204,4503
12480,3543,1356,622
12482,1020,1475,3787
12484,2676,489,749
12485,1590,4523,4483
12486,470,2285,44
12487,2197,4340,1768
12490,531,3072,237
12491,1474,3627,2986
12492,3268,1154,1488
12495,3095,4432,237
12496,4183,2932,2986
12499,4547,3437,4503
12500,3179,1390,237
12504,284,3629,4503
12505,4143,2099,175
12506,4047,3103,1488
12507,42,4480,2599
12508,4044,3295,2169
12510,3353,389,1408
12511,4023,3843,2117
12513,502,782,2050
12514,1906,4374,237
12518,2163,412,61
12521,247,1290,749
12523,4210,3530,263
12524,2910,4591,912
12526,670,1367,3803
12527,2334,549,702
12530,2522,4519,3341
12531,1009,3263,3957
12533,2999,1087,1786
12536,2670,3263,351
12537,656,714,1975
12538,1040,3773,4006
12540,1445,3821,4283
12541,4201,4052,237
12542,3494,3524,437
12543,4472,773,4484
12544,374,1785,36
12545,650,1031,4179
12546,3986,1535,1302
12548,1562,2751,763
12549,666,760,3761
12550,842,972,4288
12552,581,3171,2986
12554,2635,1288,36
12556,519,412,1492
12558,1136,2598,2986
12559,2124,2893,1061
12564,2442,1407,234
12566,3432,2361,3791
12569,3379,69,2289
12570,968,3302,749
12572,3872,2849,4229
12579,71,1261,2444
12581,1404,2018,1108
12582,4550,1264,749
12583,703,4487,749
12587,2489,2114,351
12588,2432,3791,1638
12590,4109,945,2986
12591,994,4272,771
12594,4193,3900,1517
12596,2648,990,2599
12597,4497,3629,1488
12599,3927,3256,110
12600,526,3772,2599
12601,696,3468,2986
12602,1030,3773,763
12604,1336,3967,307
12605,2438,236,315
